match_id,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,wide_runs,noball_runs
136,3,5,RV Uthappa,M Pandey,Bhuvneshwar Kumar,0,0,0,,,0,0
64,2,1,Ishan Kishan,Andre Russell,Chris Woakes,0,0,0,,,0,0
73,14,5,DA Warner,Hardik Pandya,JJ Bumrah,1,0,1,,,0,0
173,16,3,Andre Russell,SR Tendulkar,Yuzvendra Chahal,0,0,0,,,0,0
112,18,5,Trent Boult,E Lewis,SP Narine,0,0,0,,,0,0
164,7,5,Rashid Khan,Ishan Kishan,Pat Cummins,0,0,0,,,0,0
114,7,6,RV Uthappa,SR Tendulkar,SL Malinga,1,0,1,,,0,0
131,20,6,S Dhawan,AB de Villiers,Bhuvneshwar Kumar,0,0,0,,,0,0
52,16,5,SK Trivedi,P Cummins,Jasprit Bumrah,0,0,0,P Cummins,run out,0,0
129,1,4,M Pandey,SK Trivedi,DJ Bravo,3,0,3,,,0,0
46,20,6,V Kohli,Ishan Kishan,Sandeep Sharma,2,0,2,,,0,0
102,4,1,R Sharma,Yuvraj Singh,Yuzvendra Chahal,1,0,1,,,0,0
86,4,1,R Sharma,CH Gayle,Chris Woakes,0,0,0,,,0,0
143,16,2,Hardik Pandya,R Ashwin,Yuzvendra Chahal,1,0,1,,,0,0
90,5,1,SK Trivedi,P Cummins,Trent Boult,0,0,0,,,0,0
188,6,2,Shikhar Dhawan,J Bumrah,DJ Bravo,0,0,0,,,0,0
167,11,5,AB de Villiers,BB McCullum,Imran Tahir,1,0,1,,,0,0
84,3,5,Yuvraj Singh,Trent Boult,Kagiso Rabada,0,0,0,,,0,0
102,1,2,KL Rahul,D Karthik,Chris Woakes,0,0,0,,,0,0
124,18,5,RV Uthappa,AB de Villiers,Anrich Nortje,0,0,0,,,0,0
92,5,5,SR Tendulkar,D Karthik,JJ Bumrah,0,0,0,,,0,0
25,10,2,DA Warner,KS Williamson,Kagiso Rabada,0,0,0,,,0,0
148,17,5,R Sharma,RV Uthappa,DJ Bravo,6,0,6,,,0,0
139,16,5,KL Rahul,BB McCullum,Sandeep Sharma,0,0,0,BB McCullum,caught and bowled,0,0
130,11,6,DA Warner,Trent Boult,R Ashwin,0,0,0,,,0,0
32,15,5,D Karthik,RG Sharma,Yuzvendra Chahal,0,0,0,,,0,0
157,17,4,R Ashwin,SR Tendulkar,DJ Bravo,4,0,4,,,0,0
136,10,3,RV Uthappa,Rashid Khan,R Ashwin,1,0,1,,,0,0
82,10,5,SK Trivedi,Andre Russell,R Ashwin,0,0,0,,,0,0
3,10,5,J Bumrah,SR Watson,R Ashwin,4,0,4,,,0,0
66,11,1,S Dhawan,MS Dhoni,Sandeep Sharma,0,0,0,,,0,0
180,13,4,DA Warner,SR Watson,Chris Woakes,0,0,0,,,0,0
3,2,4,SR Tendulkar,Trent Boult,BA Stokes,0,0,0,,,0,0
91,3,4,Yuvraj Singh,SK Raina,Yuzvendra Chahal,0,0,0,,,0,0
142,10,3,G Maxwell,AB de Villiers,SP Narine,0,0,0,,,0,0
36,20,3,KS Williamson,MS Dhoni,SL Malinga,1,0,1,,,0,0
196,10,5,Andre Russell,KS Williamson,Mayank Markande,0,0,0,,,0,0
154,11,4,RV Uthappa,Ishan Kishan,Imran Tahir,1,0,1,,,0,0
128,12,5,S Marsh,P Cummins,Mayank Markande,0,0,0,,,0,0
54,18,5,RG Sharma,D Karthik,Anrich Nortje,0,0,0,,,0,0
113,12,4,SR Tendulkar,S Marsh,Jasprit Bumrah,0,0,0,,,0,0
121,5,3,Andre Russell,Trent Boult,Kagiso Rabada,4,0,4,,,0,0
191,9,4,S Marsh,Trent Boult,Anrich Nortje,0,0,0,,,0,0
176,14,1,Mujeeb Ur Rahman,J Buttler,Imran Tahir,1,0,1,,,0,0
69,15,6,KL Rahul,E Lewis,SP Narine,0,0,0,,,0,0
154,19,5,Shikhar Dhawan,SR Watson,R Ashwin,0,0,0,,,0,0
64,7,6,M Pandey,Rashid Khan,KL Rahul,0,0,0,,,0,0
8,3,3,R Ashwin,E Lewis,SL Malinga,0,0,0,,,0,0
176,15,4,MS Dhoni,R Ashwin,Mayank Markande,0,0,0,,,0,0
101,3,3,DA Warner,Andre Russell,Rashid Khan,0,0,0,,,0,0
27,5,4,J Bumrah,R Sharma,Trent Boult,2,0,2,,,0,0
154,8,2,SR Tendulkar,Andre Russell,Bhuvneshwar Kumar,0,0,0,,,0,0
16,11,4,KL Rahul,CH Gayle,Mitchell Starc,1,0,1,,,0,0
174,8,2,Mujeeb Ur Rahman,RG Sharma,Bhuvneshwar Kumar,0,0,0,,,0,0
147,19,2,R Ashwin,SK Trivedi,DJ Bravo,1,0,1,,,0,0
26,17,1,G Maxwell,SR Watson,Mayank Markande,1,0,1,,,0,0
107,18,5,Shikhar Dhawan,P Cummins,JJ Bumrah,0,0,0,,,0,0
34,1,3,Rashid Khan,P Cummins,Sandeep Sharma,0,0,0,,,0,0
149,15,4,J Buttler,KL Rahul,Rashid Khan,1,0,1,,,0,0
143,18,2,Rashid Khan,P Cummins,SL Malinga,4,1,5,,,1,0
117,6,3,RV Uthappa,DA Warner,Rashid Khan,0,0,0,,,0,0
136,3,4,E Lewis,J Buttler,JJ Bumrah,0,0,0,,,0,0
35,15,4,S Dhawan,CH Gayle,Rashid Khan,4,0,4,,,0,0
44,16,5,J Bumrah,S Marsh,Anrich Nortje,0,0,0,,,0,0
36,15,3,E Lewis,RG Sharma,Mayank Markande,1,0,1,,,0,0
186,11,5,V Kohli,Ishan Kishan,KL Rahul,0,0,0,,,0,0
96,20,6,J Bumrah,Andre Russell,Trent Boult,0,0,0,,,0,0
162,7,2,Yuvraj Singh,SK Trivedi,Bhuvneshwar Kumar,1,0,1,,,0,0
37,5,5,MS Dhoni,Shikhar Dhawan,R Ashwin,1,0,1,,,0,0
37,18,1,R Ashwin,SK Raina,KL Rahul,0,0,0,,,0,0
92,20,2,S Dhawan,Hardik Pandya,Rashid Khan,1,0,1,,,0,0
73,11,3,DA Warner,Mujeeb Ur Rahman,Anrich Nortje,2,0,2,,,0,0
173,5,2,AB de Villiers,CH Gayle,Imran Tahir,1,0,1,,,0,0
102,9,4,SR Watson,P Cummins,Sandeep Sharma,0,0,0,,,0,0
172,6,5,KS Williamson,S Marsh,Rashid Khan,1,1,2,,,1,0
162,19,4,Shikhar Dhawan,Kagiso Rabada,Anrich Nortje,1,0,1,,,0,0
47,19,5,SR Watson,SK Raina,Rashid Khan,2,0,2,,,0,0
111,18,1,SK Raina,R Ashwin,Yuzvendra Chahal,1,0,1,,,0,0
191,1,1,G Maxwell,RV Uthappa,Bhuvneshwar Kumar,0,0,0,,,0,0
24,6,6,KL Rahul,Mujeeb Ur Rahman,Rashid Khan,1,0,1,,,0,0
31,19,3,J Buttler,Mujeeb Ur Rahman,Trent Boult,1,0,1,,,0,0
130,2,2,V Kohli,S Marsh,KL Rahul,0,0,0,,,0,0
26,18,1,Rashid Khan,MS Dhoni,SP Narine,0,0,0,,,0,0
29,18,6,RV Uthappa,M Pandey,Trent Boult,0,0,0,,,0,0
4,20,5,SK Raina,Mujeeb Ur Rahman,Trent Boult,1,0,1,,,0,0
13,4,4,BB McCullum,RV Uthappa,Kagiso Rabada,0,0,0,,,0,0
89,10,6,V Kohli,Ishan Kishan,Sandeep Sharma,1,0,1,,,0,0
26,11,3,V Kohli,Ishan Kishan,DJ Bravo,4,0,4,,,0,0
145,14,2,J Buttler,S Marsh,Sandeep Sharma,2,0,2,,,0,0
124,4,5,RV Uthappa,R Ashwin,Yuzvendra Chahal,4,0,4,,,0,0
77,8,1,Trent Boult,Hardik Pandya,Bhuvneshwar Kumar,6,0,6,,,0,0
4,4,6,D Karthik,RV Uthappa,Rashid Khan,0,0,0,,,0,0
99,19,5,SK Trivedi,S Marsh,Kagiso Rabada,1,0,1,,,0,0
38,9,1,J Bumrah,Shikhar Dhawan,Bhuvneshwar Kumar,0,0,0,Shikhar Dhawan,run out,0,0
45,6,6,RV Uthappa,Andre Russell,SL Malinga,4,0,4,,,0,0
133,17,1,Yuvraj Singh,P Cummins,Rashid Khan,0,0,0,,,0,0
82,17,2,Ishan Kishan,SK Raina,Chris Woakes,6,0,6,,,0,0
187,15,3,SK Raina,Andre Russell,Chris Woakes,1,0,1,,,0,0
42,3,4,E Lewis,V Kohli,Yuzvendra Chahal,2,0,2,,,0,0
129,3,5,S Marsh,V Kohli,R Ashwin,0,0,0,,,0,0
111,17,3,SR Tendulkar,Trent Boult,Sandeep Sharma,0,0,0,,,0,0
151,4,2,SR Watson,G Maxwell,Imran Tahir,2,0,2,,,0,0
42,15,2,Shikhar Dhawan,CH Gayle,Mitchell Starc,0,0,0,,,0,0
78,15,4,KL Rahul,J Bumrah,Mitchell Starc,3,0,3,,,0,0
15,20,3,Rashid Khan,MS Dhoni,Pat Cummins,0,0,0,,,0,0
191,14,3,MS Dhoni,SR Tendulkar,Mayank Markande,1,0,1,,,0,0
173,19,5,RG Sharma,KS Williamson,Chris Woakes,0,0,0,,,0,0
198,5,2,D Karthik,R Sharma,DJ Bravo,1,0,1,,,0,0
19,7,3,Shikhar Dhawan,J Buttler,BA Stokes,1,0,1,,,0,0
138,14,4,Andre Russell,G Maxwell,R Ashwin,0,0,0,,,0,0
100,15,1,P Cummins,KL Rahul,Anrich Nortje,0,0,0,,,0,0
60,18,2,Trent Boult,SR Watson,JJ Bumrah,0,0,0,,,0,0
161,7,2,Ishan Kishan,DA Warner,SL Malinga,1,0,1,,,0,0
29,12,1,RG Sharma,S Marsh,Anrich Nortje,1,0,1,,,0,0
76,17,5,MS Dhoni,J Bumrah,Bhuvneshwar Kumar,1,0,1,,,0,0
89,12,4,Hardik Pandya,Trent Boult,Sandeep Sharma,1,0,1,,,0,0
147,5,4,BB McCullum,D Karthik,Mayank Markande,0,0,0,,,0,0
95,19,3,Trent Boult,KL Rahul,DJ Bravo,0,0,0,,,0,0
152,5,3,Ishan Kishan,Andre Russell,Kagiso Rabada,0,0,0,,,0,0
99,7,2,Andre Russell,CH Gayle,R Ashwin,0,0,0,,,0,0
8,18,4,CH Gayle,Mujeeb Ur Rahman,Trent Boult,6,0,6,,,0,0
13,7,6,Trent Boult,Hardik Pandya,R Ashwin,4,0,4,,,0,0
27,14,5,R Ashwin,G Maxwell,Sandeep Sharma,0,0,0,,,0,0
88,10,2,Kagiso Rabada,SR Tendulkar,Mayank Markande,1,0,1,,,0,0
52,20,6,Trent Boult,SR Tendulkar,BA Stokes,4,0,4,,,0,0
157,6,2,Andre Russell,KL Rahul,Kagiso Rabada,0,0,0,,,0,0
98,18,4,SR Watson,V Kohli,Bhuvneshwar Kumar,0,0,0,,,0,0
103,12,3,D Karthik,Hardik Pandya,Kagiso Rabada,0,0,0,,,0,0
61,11,3,SK Trivedi,AB de Villiers,Pat Cummins,1,0,1,,,0,0
193,2,4,Hardik Pandya,R Sharma,Kagiso Rabada,6,0,6,,,0,0
123,6,6,AB de Villiers,S Dhawan,Yuzvendra Chahal,1,1,2,,,1,0
185,7,5,DA Warner,R Sharma,Yuzvendra Chahal,0,0,0,,,0,0
60,16,5,SR Tendulkar,J Bumrah,Yuzvendra Chahal,0,0,0,J Bumrah,caught and bowled,0,0
135,15,2,MS Dhoni,CH Gayle,Bhuvneshwar Kumar,2,1,3,,,0,1
158,4,4,BB McCullum,RG Sharma,Yuzvendra Chahal,4,0,4,,,0,0
48,4,3,S Marsh,G Maxwell,Anrich Nortje,1,0,1,,,0,0
85,17,4,RG Sharma,E Lewis,BA Stokes,1,1,2,,,0,1
90,11,6,SK Trivedi,V Kohli,SL Malinga,0,0,0,,,0,0
4,2,6,SR Watson,KL Rahul,Chris Woakes,3,0,3,,,0,0
91,12,6,J Bumrah,S Marsh,KL Rahul,2,0,2,,,0,0
45,3,2,RV Uthappa,S Marsh,JJ Bumrah,0,0,0,,,0,0
52,8,6,R Sharma,M Pandey,Bhuvneshwar Kumar,1,0,1,,,0,0
126,14,6,V Kohli,R Ashwin,Anrich Nortje,0,0,0,,,0,0
168,8,1,E Lewis,AB de Villiers,SL Malinga,0,0,0,,,0,0
164,18,1,Shikhar Dhawan,Rashid Khan,Bhuvneshwar Kumar,0,0,0,,,0,0
51,10,6,S Marsh,J Bumrah,Kagiso Rabada,0,0,0,,,0,0
117,2,1,MS Dhoni,D Karthik,BA Stokes,0,0,0,,,0,0
22,7,4,S Dhawan,Shikhar Dhawan,Trent Boult,0,0,0,,,0,0
63,12,1,CH Gayle,Rashid Khan,Sandeep Sharma,1,0,1,,,0,0
143,10,3,Trent Boult,P Cummins,Yuzvendra Chahal,1,0,1,,,0,0
62,1,2,R Ashwin,SR Tendulkar,Yuzvendra Chahal,0,1,1,,,0,1
61,6,2,Hardik Pandya,SR Tendulkar,Rashid Khan,0,0,0,Hardik Pandya,stumped,0,0
78,1,1,Shikhar Dhawan,BB McCullum,R Ashwin,1,0,1,,,0,0
146,8,5,J Bumrah,V Kohli,Chris Woakes,0,0,0,,,0,0
120,18,5,G Maxwell,Hardik Pandya,Mayank Markande,0,0,0,,,0,0
135,3,4,MS Dhoni,M Pandey,BA Stokes,4,0,4,,,0,0
144,10,3,KL Rahul,KS Williamson,SL Malinga,1,0,1,,,0,0
33,3,2,M Pandey,DA Warner,BA Stokes,4,0,4,,,0,0
160,11,4,V Kohli,S Dhawan,JJ Bumrah,1,0,1,,,0,0
149,11,5,Shikhar Dhawan,KL Rahul,JJ Bumrah,0,0,0,,,0,0
13,1,6,KL Rahul,BB McCullum,Kagiso Rabada,1,0,1,,,0,0
111,1,4,KS Williamson,P Cummins,SL Malinga,0,0,0,,,0,0
60,16,2,V Kohli,SK Trivedi,Sandeep Sharma,0,0,0,,,0,0
125,14,2,V Kohli,SK Raina,Chris Woakes,0,0,0,,,0,0
198,6,3,SR Tendulkar,Andre Russell,Sandeep Sharma,3,0,3,,,0,0
198,9,5,RG Sharma,P Cummins,Chris Woakes,0,0,0,P Cummins,lbw,0,0
199,13,5,RV Uthappa,MS Dhoni,Jasprit Bumrah,4,0,4,RV Uthappa,stumped,0,0
136,18,4,RV Uthappa,KS Williamson,Imran Tahir,4,0,4,,,0,0
119,4,5,J Bumrah,KL Rahul,Pat Cummins,1,0,1,,,0,0
161,18,5,SK Trivedi,Mujeeb Ur Rahman,Sandeep Sharma,1,0,1,,,0,0
86,5,1,J Buttler,SK Raina,BA Stokes,1,0,1,,,0,0
142,12,6,RG Sharma,Ishan Kishan,Kagiso Rabada,2,0,2,,,0,0
123,2,2,SR Tendulkar,CH Gayle,Mitchell Starc,0,0,0,,,0,0
11,18,5,D Karthik,R Ashwin,DJ Bravo,2,0,2,,,0,0
68,1,2,MS Dhoni,Mujeeb Ur Rahman,Chris Woakes,1,0,1,,,0,0
18,8,3,Ishan Kishan,S Dhawan,Bhuvneshwar Kumar,4,0,4,,,0,0
111,6,4,BB McCullum,Ishan Kishan,Yuzvendra Chahal,1,0,1,,,0,0
33,8,3,G Maxwell,RG Sharma,Anrich Nortje,1,0,1,,,0,0
76,15,5,KL Rahul,Andre Russell,BA Stokes,2,0,2,,,0,0
72,13,1,Trent Boult,M Pandey,Trent Boult,3,0,3,,,0,0
74,10,4,V Kohli,Trent Boult,Anrich Nortje,1,0,1,,,0,0
41,13,1,J Buttler,D Karthik,Rashid Khan,0,0,0,,,0,0
115,3,1,R Sharma,Trent Boult,Jasprit Bumrah,1,0,1,,,0,0
50,5,3,E Lewis,Hardik Pandya,Chris Woakes,6,0,6,,,0,0
5,2,5,AB de Villiers,RV Uthappa,Mitchell Starc,2,0,2,,,0,0
176,11,3,MS Dhoni,RG Sharma,DJ Bravo,3,0,3,,,0,0
154,14,1,Mujeeb Ur Rahman,RG Sharma,Sandeep Sharma,0,0,0,,,0,0
122,6,6,SR Watson,J Buttler,R Ashwin,1,0,1,,,0,0
37,7,6,Rashid Khan,Shikhar Dhawan,Trent Boult,1,0,1,,,0,0
150,10,6,Hardik Pandya,M Pandey,Rashid Khan,4,0,4,,,0,0
90,11,5,Trent Boult,CH Gayle,R Ashwin,0,0,0,,,0,0
34,10,6,D Karthik,CH Gayle,Mitchell Starc,4,0,4,,,0,0
56,16,6,Kagiso Rabada,J Bumrah,Rashid Khan,1,0,1,,,0,0
185,7,2,Ishan Kishan,CH Gayle,Sandeep Sharma,0,0,0,,,0,0
158,8,4,RV Uthappa,SK Raina,Anrich Nortje,0,0,0,,,0,0
162,6,6,J Buttler,R Sharma,Anrich Nortje,0,0,0,,,0,0
83,20,4,KL Rahul,Yuvraj Singh,R Ashwin,1,0,1,,,0,0
88,20,6,AB de Villiers,J Buttler,Sandeep Sharma,0,0,0,,,0,0
22,9,2,RG Sharma,SK Trivedi,Mitchell Starc,0,0,0,,,0,0
199,11,6,CH Gayle,R Ashwin,Sandeep Sharma,3,0,3,,,0,0
16,2,5,Ishan Kishan,SR Tendulkar,BA Stokes,0,0,0,,,0,0
199,3,3,RV Uthappa,SR Tendulkar,Pat Cummins,0,0,0,,,0,0
64,12,2,Trent Boult,SK Raina,Yuzvendra Chahal,1,1,2,,,1,0
20,9,5,Andre Russell,Hardik Pandya,Jasprit Bumrah,1,0,1,,,0,0
127,2,2,SR Tendulkar,SR Watson,DJ Bravo,2,0,2,,,0,0
168,15,5,J Buttler,RG Sharma,SL Malinga,0,0,0,,,0,0
81,20,4,V Kohli,DA Warner,SL Malinga,2,0,2,,,0,0
44,2,5,Yuvraj Singh,R Sharma,DJ Bravo,1,0,1,,,0,0
70,7,1,G Maxwell,KS Williamson,SL Malinga,0,0,0,,,0,0
159,16,1,Andre Russell,Rashid Khan,DJ Bravo,0,0,0,,,0,0
24,12,4,P Cummins,Trent Boult,Pat Cummins,0,0,0,,,0,0
99,11,6,R Sharma,RV Uthappa,Trent Boult,0,0,0,,,0,0
107,6,5,G Maxwell,M Pandey,Bhuvneshwar Kumar,1,0,1,,,0,0
125,10,5,KS Williamson,MS Dhoni,Mitchell Starc,1,0,1,,,0,0
196,3,6,S Marsh,Mujeeb Ur Rahman,Sandeep Sharma,0,0,0,,,0,0
60,8,1,RG Sharma,KS Williamson,Anrich Nortje,0,0,0,,,0,0
82,10,4,D Karthik,S Dhawan,Chris Woakes,0,0,0,S Dhawan,stumped,0,0
183,3,1,P Cummins,DA Warner,KL Rahul,1,0,1,,,0,0
104,3,5,BB McCullum,V Kohli,DJ Bravo,0,0,0,,,0,0
110,9,3,V Kohli,M Pandey,JJ Bumrah,1,0,1,,,0,0
184,3,3,V Kohli,Hardik Pandya,Chris Woakes,0,0,0,,,0,0
73,5,5,Rashid Khan,S Dhawan,Kagiso Rabada,1,0,1,,,0,0
129,11,1,Trent Boult,RV Uthappa,Mayank Markande,4,0,4,,,0,0
196,17,5,SR Tendulkar,BB McCullum,Pat Cummins,0,0,0,,,0,0
90,11,2,Hardik Pandya,M Pandey,Rashid Khan,1,0,1,,,0,0
99,4,4,Andre Russell,D Karthik,Chris Woakes,6,0,6,,,0,0
178,3,1,V Kohli,Rashid Khan,KL Rahul,0,0,0,,,0,0
189,12,1,Kagiso Rabada,Hardik Pandya,SL Malinga,1,0,1,,,0,0
130,15,1,Mujeeb Ur Rahman,SK Raina,Anrich Nortje,0,0,0,,,0,0
143,5,1,SK Raina,S Marsh,BA Stokes,1,0,1,,,0,0
185,17,5,SR Tendulkar,CH Gayle,Bhuvneshwar Kumar,0,0,0,,,0,0
131,20,3,Kagiso Rabada,S Marsh,Imran Tahir,6,0,6,,,0,0
66,13,5,V Kohli,Mujeeb Ur Rahman,SL Malinga,1,1,2,,,1,0
60,17,6,J Buttler,KS Williamson,KL Rahul,2,0,2,,,0,0
96,7,4,SR Watson,BB McCullum,Anrich Nortje,1,0,1,,,0,0
157,5,6,SR Watson,R Sharma,R Ashwin,1,0,1,,,0,0
138,15,2,DA Warner,Mujeeb Ur Rahman,Imran Tahir,0,0,0,,,0,0
113,16,4,Shikhar Dhawan,Kagiso Rabada,Pat Cummins,4,0,4,,,0,0
3,17,6,J Bumrah,D Karthik,KL Rahul,6,0,6,,,0,0
101,14,2,SR Tendulkar,G Maxwell,Yuzvendra Chahal,1,0,1,,,0,0
113,10,5,P Cummins,Rashid Khan,Rashid Khan,4,0,4,,,0,0
17,19,6,Shikhar Dhawan,G Maxwell,JJ Bumrah,1,1,2,,,1,0
77,2,3,S Dhawan,V Kohli,R Ashwin,1,0,1,,,0,0
2,1,3,S Dhawan,Ishan Kishan,KL Rahul,1,0,1,,,0,0
143,10,2,BB McCullum,G Maxwell,Bhuvneshwar Kumar,0,0,0,,,0,0
189,15,5,RV Uthappa,S Dhawan,Rashid Khan,0,0,0,,,0,0
51,6,3,Andre Russell,D Karthik,SL Malinga,0,0,0,,,0,0
171,8,6,SK Trivedi,J Buttler,Mayank Markande,1,0,1,,,0,0
49,14,1,J Bumrah,KL Rahul,Trent Boult,0,0,0,,,0,0
175,1,1,P Cummins,BB McCullum,Pat Cummins,0,0,0,,,0,0
187,10,2,KL Rahul,Yuvraj Singh,Jasprit Bumrah,6,0,6,,,0,0
60,10,6,KL Rahul,BB McCullum,Chris Woakes,0,0,0,,,0,0
143,13,5,BB McCullum,J Buttler,Chris Woakes,1,0,1,,,0,0
162,17,2,AB de Villiers,SK Raina,Yuzvendra Chahal,0,0,0,,,0,0
35,4,6,DA Warner,SK Raina,Rashid Khan,0,0,0,,,0,0
47,12,4,R Sharma,SR Watson,Jasprit Bumrah,2,0,2,,,0,0
37,5,3,S Dhawan,R Sharma,DJ Bravo,1,0,1,,,0,0
143,12,3,Trent Boult,S Dhawan,Imran Tahir,2,0,2,,,0,0
164,13,1,G Maxwell,SK Trivedi,BA Stokes,0,0,0,,,0,0
96,19,5,CH Gayle,Yuvraj Singh,Sandeep Sharma,1,0,1,,,0,0
93,20,3,Rashid Khan,CH Gayle,Rashid Khan,0,0,0,,,0,0
64,14,6,Shikhar Dhawan,D Karthik,Imran Tahir,0,0,0,,,0,0
13,4,3,KL Rahul,Shikhar Dhawan,Anrich Nortje,0,0,0,,,0,0
24,4,5,RV Uthappa,R Ashwin,Pat Cummins,0,0,0,RV Uthappa,stumped,0,0
26,18,3,Yuvraj Singh,SK Raina,Chris Woakes,0,0,0,,,0,0
83,17,4,E Lewis,J Buttler,Trent Boult,0,0,0,,,0,0
55,1,2,KS Williamson,R Sharma,Sandeep Sharma,6,0,6,,,0,0
89,10,1,SK Trivedi,M Pandey,KL Rahul,0,0,0,,,0,0
25,14,3,Kagiso Rabada,SK Trivedi,BA Stokes,0,0,0,,,0,0
185,8,2,Shikhar Dhawan,MS Dhoni,Imran Tahir,0,0,0,,,0,0
19,1,2,MS Dhoni,RV Uthappa,Bhuvneshwar Kumar,1,0,1,,,0,0
197,7,2,KS Williamson,R Sharma,Bhuvneshwar Kumar,0,0,0,,,0,0
82,1,1,RG Sharma,Kagiso Rabada,Anrich Nortje,4,0,4,,,0,0
81,1,3,Kagiso Rabada,DA Warner,JJ Bumrah,6,0,6,,,0,0
12,3,4,Shikhar Dhawan,BB McCullum,Imran Tahir,0,0,0,,,0,0
166,19,1,KL Rahul,S Dhawan,Chris Woakes,1,0,1,,,0,0
180,10,6,R Ashwin,E Lewis,JJ Bumrah,0,0,0,,,0,0
108,14,1,G Maxwell,E Lewis,Imran Tahir,1,0,1,,,0,0
148,18,2,MS Dhoni,CH Gayle,DJ Bravo,0,0,0,,,0,0
41,5,1,E Lewis,Trent Boult,JJ Bumrah,0,0,0,,,0,0
176,9,3,G Maxwell,MS Dhoni,Bhuvneshwar Kumar,0,0,0,,,0,0
4,8,3,R Sharma,RV Uthappa,Imran Tahir,1,0,1,,,0,0
183,2,2,Kagiso Rabada,Yuvraj Singh,Sandeep Sharma,0,0,0,,,0,0
30,19,1,Ishan Kishan,G Maxwell,Mayank Markande,0,0,0,,,0,0
106,5,1,SR Watson,SR Tendulkar,Anrich Nortje,1,0,1,,,0,0
102,2,4,KS Williamson,SK Trivedi,BA Stokes,1,0,1,,,0,0
163,8,1,J Buttler,SK Raina,Yuzvendra Chahal,4,0,4,,,0,0
83,7,5,Yuvraj Singh,G Maxwell,DJ Bravo,0,0,0,,,0,0
132,11,4,SR Watson,J Buttler,Sandeep Sharma,2,0,2,,,0,0
54,18,2,CH Gayle,SR Tendulkar,Mitchell Starc,1,1,2,,,0,1
194,2,6,SR Tendulkar,Ishan Kishan,Trent Boult,0,0,0,,,0,0
162,19,5,Hardik Pandya,KL Rahul,Imran Tahir,1,0,1,,,0,0
105,10,6,Shikhar Dhawan,E Lewis,JJ Bumrah,0,0,0,,,0,0
45,3,3,G Maxwell,BB McCullum,SP Narine,4,0,4,,,0,0
29,13,5,AB de Villiers,SK Trivedi,Anrich Nortje,0,0,0,,,0,0
30,19,6,V Kohli,R Ashwin,Trent Boult,1,0,1,,,0,0
78,16,5,J Buttler,KS Williamson,Jasprit Bumrah,0,0,0,,,0,0
110,13,1,AB de Villiers,Kagiso Rabada,BA Stokes,6,0,6,,,0,0
195,18,5,V Kohli,R Sharma,Yuzvendra Chahal,0,0,0,,,0,0
49,4,3,SK Trivedi,Trent Boult,Rashid Khan,6,0,6,,,0,0
106,7,3,KS Williamson,R Ashwin,Mayank Markande,4,0,4,,,0,0
8,15,4,SR Watson,RV Uthappa,Rashid Khan,0,0,0,,,0,0
82,12,5,P Cummins,Andre Russell,Anrich Nortje,2,0,2,,,0,0
171,4,3,SR Tendulkar,BB McCullum,Mitchell Starc,6,0,6,,,0,0
30,6,1,S Marsh,Shikhar Dhawan,KL Rahul,0,0,0,,,0,0
83,6,2,KL Rahul,J Bumrah,SP Narine,0,0,0,,,0,0
164,2,3,AB de Villiers,E Lewis,Chris Woakes,1,0,1,,,0,0
75,7,1,Andre Russell,MS Dhoni,Mitchell Starc,0,0,0,,,0,0
63,11,1,R Ashwin,SK Raina,KL Rahul,0,0,0,,,0,0
146,7,4,DA Warner,SK Trivedi,Anrich Nortje,0,0,0,,,0,0
52,3,1,SK Trivedi,Mujeeb Ur Rahman,Anrich Nortje,0,0,0,,,0,0
61,17,4,G Maxwell,SR Tendulkar,Bhuvneshwar Kumar,0,0,0,,,0,0
97,3,5,SK Raina,S Dhawan,BA Stokes,0,0,0,,,0,0
149,9,2,Hardik Pandya,S Dhawan,Jasprit Bumrah,4,1,5,,,1,0
92,12,1,BB McCullum,Rashid Khan,Imran Tahir,1,0,1,,,0,0
156,19,1,MS Dhoni,KL Rahul,Mitchell Starc,0,1,1,,,0,1
145,3,4,Andre Russell,R Sharma,R Ashwin,1,0,1,,,0,0
125,15,6,CH Gayle,Andre Russell,Chris Woakes,1,0,1,,,0,0
163,18,4,Hardik Pandya,Trent Boult,SL Malinga,6,0,6,,,0,0
189,10,6,J Bumrah,SR Watson,SL Malinga,0,0,0,,,0,0
55,16,3,D Karthik,KL Rahul,Jasprit Bumrah,0,0,0,,,0,0
138,4,5,V Kohli,CH Gayle,DJ Bravo,4,0,4,,,0,0
171,9,3,Trent Boult,S Marsh,Trent Boult,4,0,4,,,0,0
28,10,6,RG Sharma,S Dhawan,SL Malinga,1,0,1,,,0,0
37,16,3,SK Raina,R Ashwin,Kagiso Rabada,2,0,2,,,0,0
18,6,5,SK Raina,J Bumrah,Mitchell Starc,0,0,0,,,0,0
194,19,3,Trent Boult,KL Rahul,Chris Woakes,1,0,1,,,0,0
116,2,6,DA Warner,SK Trivedi,SL Malinga,0,0,0,,,0,0
22,6,2,J Buttler,Kagiso Rabada,Yuzvendra Chahal,0,0,0,,,0,0
89,3,1,Andre Russell,Yuvraj Singh,DJ Bravo,3,0,3,,,0,0
56,3,6,S Dhawan,KS Williamson,Imran Tahir,0,0,0,,,0,0
8,20,4,CH Gayle,RG Sharma,Mayank Markande,1,0,1,,,0,0
